feature,importance_pct,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
region_Far West,2.1593304763503687,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Great Lakes,2.002196841728924,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Northeast,1.8192240219114093,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Southeast,1.7982279333599915,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Great Lakes,1.7265917138157914,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Mid-Atlantic,1.7104219916248713,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
seniority_Mid,1.6588144107578344,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
gender_M,1.6544214926693617,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Hispanic,1.4538344892723578,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Southwest,1.27019589000096,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Southwest,1.1922738371589496,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Far West,1.164175431410048,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Plains,1.1177437705912106,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Mid-Atlantic,1.066047367357522,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
is_married,1.0208672820856934,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Caucasian,0.9829184914859667,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Catholic,0.9774488522711209,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Unaffiliation/Unknown,0.9769076943394144,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Jewish,0.9645530925289105,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Northeast,0.9375359200064418,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
years_of_staffer_experience,0.889782618979807,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Republican_Rocky Mountain,0.8845945410328073,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Southeast,0.8183153846096971,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
experience_ratio,0.765204808435452,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
years_of_experience,0.7596058186767081,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
military_service,0.6599723612750489,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Mid-Atlantic,0.6443746242673494,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Plains,0.618661104676078,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
staffer_turnover_rate,0.5934534294033185,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Protestant Christian,0.5817274140529313,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
seniority_Junior,0.5708470249939961,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Asian American/Pacific Islander,0.5418991792712624,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
seniority_Freshman,0.5116198844078511,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Plains,0.49908266591513234,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Democrat_Rocky Mountain,0.4583985709757518,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Rocky Mountain,0.4261959700570553,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
seniority_Senior,0.4239448824025541,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Mormon,0.42251139434160884,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Hindu,0.3776329725155244,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
region_Great Lakes,0.2756051279131322,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
age,0.14410811234419674,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Muslim,0.12768094246772055,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
clean_religion_Buddhist,0.10780502275361548,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Biracial,0.07937944662006148,negative,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Native American,0.04635270369348925,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
race_id_Arab,0.008352741328516149,positive,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
cosponsorship_status,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
committee_membership,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_cosponsor_Democrat_1,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_Independent,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
party_cosponsor_Republican_1,0.0,neutral,LogisticRegression,119,1,House,5,0.9976415094339622,424,215,209
cosponsorship_status,6.493179218651581,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_Republican,5.700884302019411,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Democrat_0,5.407802582690706,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Republican_1,5.270688110967194,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Caucasian,4.709487040578973,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Unaffiliation/Unknown,4.197799725729295,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_Democrat,4.185311475006321,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Black,3.310301291509668,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Plains,3.0326236918868053,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
military_service,2.9401731749705076,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
years_of_experience,2.9259671973997317,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Northeast,2.6852862717529606,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
gender_M,2.51652884218387,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
experience_ratio,2.4436958684130072,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Asian American/Pacific Islander,2.404276453684319,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Rocky Mountain,2.287126297038189,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Southeast,2.2817166945200404,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_Independent,2.2374323046781193,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Independent_Northeast,2.2374323046781193,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Independent_0,2.2374323046781193,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
years_of_staffer_experience,2.086641134834329,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Plains,1.8347256293705145,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
gender_F,1.7946693645188312,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Great Lakes,1.6803561159942242,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Jewish,1.5047486821795804,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Protestant Christian,1.4914694513886433,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Great Lakes,1.4654212359785126,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
is_married,1.3408869841189504,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Democrat_1,1.2224911076843834,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Southeast,1.221273428959147,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Plains,1.1978980625162905,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Rocky Mountain,1.1766479191880226,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Rocky Mountain,1.1104783778501663,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Southeast,1.0604432655608937,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Southwest,1.0101980059568407,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Far West,0.9000084769671015,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
seniority_Mid,0.8325615042578507,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Northeast,0.8105594902911777,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Far West,0.7375801647319604,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Mormon,0.6438819052070837,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
seniority_Junior,0.590622803376424,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Southwest,0.5109919048364067,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Southwest,0.4992061011204341,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Mid-Atlantic,0.45596221265021075,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Republican_0,0.43019619105221507,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Buddhist,0.4182486490165855,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Northeast,0.3627055232163371,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Democrat_Mid-Atlantic,0.352680088597119,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
age,0.28053438295661887,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Catholic,0.25408885830553884,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Great Lakes,0.2149348800157114,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
seniority_Freshman,0.19573221717915948,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Native American,0.16332441936671255,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_region_Republican_Far West,0.16242831223514115,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
staffer_turnover_rate,0.15994819319668016,negative,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Hispanic,0.11990680758326555,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
region_Mid-Atlantic,0.10328212405309178,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
seniority_Senior,0.09712087065090932,positive,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Hindu,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
committee_membership,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
clean_religion_Muslim,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Biracial,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
race_id_Arab,0.0,neutral,LogisticRegression,119,1,Senate,5,0.96875,96,61,35
party_Republican,7.617251926660653,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_cosponsor_Democrat_0,6.9109339266528265,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_cosponsor_Republican_0,5.808707382004761,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_Democrat,5.17096827530524,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
clean_religion_Catholic,4.037310789434339,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
cosponsorship_status,3.548510196003486,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
seniority_Mid,3.2728741565348045,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Hispanic,3.202509131386303,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
years_of_staffer_experience,3.1439004860157422,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Native American,2.7750138430230638,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
clean_religion_Muslim,2.7202930421010376,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Democrat_Rocky Mountain,2.6118163774261975,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Caucasian,2.410731401813484,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
gender_M,2.339531411402485,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
experience_ratio,2.293188300804977,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
committee_membership,2.1877524194137568,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
seniority_Freshman,1.979083450189905,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
region_Southeast,1.9757075813537628,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Republican_Southeast,1.9220876169151242,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
age,1.8814907458357566,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
region_Rocky Mountain,1.8489792658263786,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_cosponsor_Republican_1,1.8085445446558917,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_cosponsor_Democrat_1,1.7399656513475945,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
clean_religion_Buddhist,1.6543395421419798,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
seniority_Senior,1.5946467350561,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Democrat_Southwest,1.5297324927325486,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
region_Great Lakes,1.5291525229048348,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Republican_Southwest,1.4846908899373794,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
clean_religion_Jewish,1.3811170925109761,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Arab,1.298203826800224,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Democrat_Mid-Atlantic,1.2819353549772114,negative,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Biracial,1.1461590931718877,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
is_married,1.0834739250377268,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Republican_Great Lakes,1.0166222281575477,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
race_id_Asian American/Pacific Islander,0.8814686180764315,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
region_Plains,0.8783268913530855,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
party_region_Republican_Rocky Mountain,0.7628371115998189,positive,LogisticRegression,119,1,House,6,0.900709219858156,423,264,159
